Unnamed: 0,start_time,ambient_temperature,battery_id,test_id,uid,filename,Re,Rct,cycle_number,Rint
5916,[2010. 7. 28. 17. 36. 0.734],24,B0046,45,5917,05917.csv,0.0811830615179404,0.2405344663006172,11,0.3217175278185576
5918,[2010. 7. 28. 21. 13. 22.187],24,B0046,47,5919,05919.csv,0.0777141187377075,0.1868197628729856,12,0.26453388161069313
5928,[2010. 7. 29. 16. 27. 30.140],24,B0046,57,5929,05929.csv,0.0821596557266657,0.2508206481817456,13,0.33298030390841127
5930,[2010. 7. 29. 20. 4. 55.562],24,B0046,59,5931,05931.csv,0.0782178250023703,0.1955292803071596,14,0.2737471053095299
5940,[2010. 7. 30. 15. 48. 12.125],24,B0046,69,5941,05941.csv,0.0832372083183255,0.2278577083294977,15,0.3110949166478232
5942,[2010. 7. 30. 19. 25. 34.984],24,B0046,71,5943,05943.csv,0.0795037006732308,0.1974406290161072,16,0.276944329689338
5952,[2010. 7. 31. 14. 55. 48.421],24,B0046,81,5953,05953.csv,0.0824297916394725,0.2386000767908041,17,0.3210298684302766
5954,[2010. 7. 31. 18. 33. 11.796],24,B0046,83,5955,05955.csv,0.0785946150446112,0.2110064519147993,18,0.2896010669594105
5956,[2010. 8. 3. 17. 20. 28.062],24,B0046,85,5957,05957.csv,0.085284824202656,0.2303476923974774,19,0.3156325166001334
5958,[2010. 8. 3. 20. 57. 49.484],24,B0046,87,5959,05959.csv,0.0782438055352045,0.1930106174115384,20,0.2712544229467429
5968,[2010. 8. 4. 16. 32. 38.906],24,B0046,97,5969,05969.csv,0.0830208304375449,0.2375638400599475,21,0.3205846704974924
5970,[2010. 8. 4. 20. 10. 4.812],24,B0046,99,5971,05971.csv,0.0794006740299515,0.2102649346069808,22,0.2896656086369323
5980,[2010. 8. 5. 15. 27. 47.125],24,B0046,109,5981,05981.csv,0.0834338702275568,0.2340096346759597,23,0.31744350490351647
5982,[2010. 8. 5. 19. 5. 13.171],24,B0046,111,5983,05983.csv,0.0810178807183025,0.2127454883661688,24,0.2937633690844713
5992,[2010. 8. 6. 14. 11. 12.234],24,B0046,121,5993,05993.csv,0.0844622633914447,0.2321100876076269,25,0.3165723509990716
5994,[2010. 8. 6. 17. 48. 41.937],24,B0046,123,5995,05995.csv,0.081960422844172,0.2058766296813479,26,0.2878370525255199
6004,[2010. 8. 7. 12. 32. 26.234],24,B0046,133,6005,06005.csv,0.0856412032472594,0.2350786561579918,27,0.3207198594052512
6006,[2010. 8. 7. 16. 9. 53.890],24,B0046,135,6007,06007.csv,0.0813253126917115,0.2127157604775671,28,0.29404107316927863
6008,[2010. 8. 10. 17. 4. 18.343],24,B0046,137,6009,06009.csv,0.0853449536299104,0.2302025728573662,29,0.3155475264872766
6010,[2010. 8. 10. 20. 41. 53.921],24,B0046,139,6011,06011.csv,0.0808935144176422,0.1966674110084467,30,0.2775609254260889
6020,[2010. 8. 11. 15. 53. 17.500],24,B0046,149,6021,06021.csv,0.0843307889050809,0.2344031633081709,31,0.3187339522132518
6022,[2010. 8. 11. 19. 30. 44.109],24,B0046,151,6023,06023.csv,0.082349572423689,0.2092954014622366,32,0.2916449738859256
6024,[2010. 8. 12. 13. 55. 19.000],24,B0046,153,6025,06025.csv,0.0862873171088098,0.2386024527048251,33,0.32488976981363493
6026,[2010. 8. 12. 17. 32. 50.875],24,B0046,155,6027,06027.csv,0.0808516635112122,0.2073822865172341,34,0.2882339500284463
6036,[2010. 8. 13. 11. 55. 20.859],24,B0046,165,6037,06037.csv,0.0834766636787139,0.2224194644062776,35,0.3058961280849915
6038,[2010. 8. 13. 15. 32. 55.359],24,B0046,167,6039,06039.csv,0.082495334838839,0.2177659128869859,36,0.3002612477258249
6040,[2010. 8. 16. 12. 24. 17.453],24,B0046,169,6041,06041.csv,0.0860735486643324,0.2271071363490381,37,0.3131806850133705
6042,[2010. 8. 16. 16. 1. 52.046],24,B0046,171,6043,06043.csv,0.0825320232205731,0.1909788575414279,38,0.27351088076200103
6052,[2010. 8. 17. 11. 12. 1.125],24,B0046,181,6053,06053.csv,0.0855762876679171,0.236317546138711,39,0.3218938338066281
6054,[2010. 8. 17. 14. 49. 38.671],24,B0046,183,6055,06055.csv,0.0808317990504345,0.2114627121016457,40,0.29229451115208016
6056,[2010. 7. 21. 16. 53. 45.968],24,B0047,1,6057,06057.csv,0.0560578334388809,0.2009701658445833,1,0.2570279992834642
6058,[2010. 7. 21. 20. 31. 5.000],24,B0047,3,6059,06059.csv,0.053191858509211,0.1647339991486473,2,0.21792585765785832
6068,[2010. 7. 22. 17. 3. 7.062],24,B0047,13,6069,06069.csv,0.0596379150105105,0.210398722638349,3,0.2700366376488595
6070,[2010. 7. 22. 20. 40. 25.500],24,B0047,15,6071,06071.csv,0.0551250536162427,0.1754882075917004,4,0.2306132612079431
6072,[2010. 7. 23. 11. 35. 36.875],24,B0047,17,6073,06073.csv,0.0588784853124444,0.1909568709609001,5,0.24983535627334452
6074,[2010. 7. 23. 15. 12. 59.218],24,B0047,19,6075,06075.csv,0.0528128215980842,0.1722515233415132,6,0.2250643449395974
6084,[2010. 7. 24. 11. 30. 35.656],24,B0047,29,6085,06085.csv,0.057516600514537,0.196364379896874,7,0.253880980411411
6086,[2010. 7. 24. 15. 7. 54.015],24,B0047,31,6087,06087.csv,0.0535342449436397,0.1777073031474945,8,0.2312415480911342
6088,[2010. 7. 27. 17. 47. 10.500],24,B0047,33,6089,06089.csv,0.0620311314352937,0.2008978928903059,9,0.2629290243255996
6090,[2010. 7. 27. 21. 24. 31.406],24,B0047,35,6091,06091.csv,0.0585849037401347,0.1841540797551404,10,0.2427389834952751
6100,[2010. 7. 28. 17. 36. 0.734],24,B0047,45,6101,06101.csv,0.06241051517902,0.2143932331877175,11,0.2768037483667375
6102,[2010. 7. 28. 21. 13. 22.187],24,B0047,47,6103,06103.csv,0.0580894405960351,0.1866897040933544,12,0.2447791446893895
6112,[2010. 7. 29. 16. 27. 30.140],24,B0047,57,6113,06113.csv,0.065454460462172,0.2214535005516927,13,0.2869079610138647
6114,[2010. 7. 29. 20. 4. 55.562],24,B0047,59,6115,06115.csv,0.0588935611351396,0.2028386183123608,14,0.2617321794475004
6124,[2010. 7. 30. 15. 48. 12.125],24,B0047,69,6125,06125.csv,0.0674369984544658,0.2318214627184461,15,0.2992584611729119
6126,[2010. 7. 30. 19. 25. 34.984],24,B0047,71,6127,06127.csv,0.0606574704180075,0.2139967817848608,16,0.2746542522028683
6136,[2010. 7. 31. 14. 55. 48.421],24,B0047,81,6137,06137.csv,0.0701001536900913,0.2298779700752319,17,0.2999781237653232
6138,[2010. 7. 31. 18. 33. 11.796],24,B0047,83,6139,06139.csv,0.0655071824171395,0.2035516081169149,18,0.2690587905340544
6140,[2010. 8. 3. 17. 20. 28.062],24,B0047,85,6141,06141.csv,0.0654750455838239,0.2369289548699854,19,0.3024040004538093
6142,[2010. 8. 3. 20. 57. 49.484],24,B0047,87,6143,06143.csv,0.0640501828485657,0.2030937186647097,20,0.2671439015132754
6152,[2010. 8. 4. 16. 32. 38.906],24,B0047,97,6153,06153.csv,0.0670982447403723,0.2303958167446359,21,0.29749406148500823
6154,[2010. 8. 4. 20. 10. 4.812],24,B0047,99,6155,06155.csv,0.0658333505063299,0.2204415510699875,22,0.2862749015763174
6164,[2010. 8. 5. 15. 27. 47.125],24,B0047,109,6165,06165.csv,0.0698210369377856,0.2478717650746093,23,0.3176928020123949
6166,[2010. 8. 5. 19. 5. 13.171],24,B0047,111,6167,06167.csv,0.0687878090911825,0.2136033662022438,24,0.2823911752934263
6176,[2010. 8. 6. 14. 11. 12.234],24,B0047,121,6177,06177.csv,0.0711735801764843,0.236859829667432,25,0.3080334098439163
6178,[2010. 8. 6. 17. 48. 41.937],24,B0047,123,6179,06179.csv,0.067042457422244,0.2239461958000678,26,0.2909886532223118
6188,[2010. 8. 7. 12. 32. 26.234],24,B0047,133,6189,06189.csv,0.0702326096411188,0.2432324327186061,27,0.3134650423597249
6190,[2010. 8. 7. 16. 9. 53.890],24,B0047,135,6191,06191.csv,0.067687003462409,0.2222905077928191,28,0.2899775112552281
6192,[2010. 8. 10. 17. 4. 18.343],24,B0047,137,6193,06193.csv,0.0716197799879309,0.2340372441129465,29,0.30565702410087736
6194,[2010. 8. 10. 20. 41. 53.921],24,B0047,139,6195,06195.csv,0.0706810853533824,0.1952852162273827,30,0.2659663015807651
6204,[2010. 8. 11. 15. 53. 17.500],24,B0047,149,6205,06205.csv,0.0750956100467301,0.2385800609634128,31,0.31367567101014293
6206,[2010. 8. 11. 19. 30. 44.109],24,B0047,151,6207,06207.csv,0.0721616439691655,0.2134680518392546,32,0.2856296958084201
6208,[2010. 8. 12. 13. 55. 19.000],24,B0047,153,6209,06209.csv,0.0744699239483102,0.2288137104158401,33,0.3032836343641503
6210,[2010. 8. 12. 17. 32. 50.875],24,B0047,155,6211,06211.csv,0.0720657836981216,0.216996572598658,34,0.2890623562967796
6220,[2010. 8. 13. 11. 55. 20.859],24,B0047,165,6221,06221.csv,0.0758815557984306,0.2171697337937444,35,0.293051289592175
6222,[2010. 8. 13. 15. 32. 55.359],24,B0047,167,6223,06223.csv,0.07280052727114,0.2167410015359882,36,0.2895415288071282
6224,[2010. 8. 16. 12. 24. 17.453],24,B0047,169,6225,06225.csv,0.072277377144606,0.237074828149039,37,0.309352205293645
6226,[2010. 8. 16. 16. 1. 52.046],24,B0047,171,6227,06227.csv,0.0727832837778209,0.2152059866676978,38,0.2879892704455187
6236,[2010. 8. 17. 11. 12. 1.125],24,B0047,181,6237,06237.csv,0.0743636023926656,0.2340863184447017,39,0.30844992083736733
6238,[2010. 8. 17. 14. 49. 38.671],24,B0047,183,6239,06239.csv,0.0730046997209305,0.2217136663529148,40,0.29471836607384533
6240,[2010. 7. 21. 16. 53. 45.968],24,B0048,1,6241,06241.csv,0.0779907788241835,0.2397489389891594,1,0.31773971781334287
6242,[2010. 7. 21. 20. 31. 5.000],24,B0048,3,6243,06243.csv,0.07486242670723,0.2118441290131373,2,0.2867065557203673
6252,[2010. 7. 22. 17. 3. 7.062],24,B0048,13,6253,06253.csv,0.0785773499528765,0.229261520633249,3,0.3078388705861255
6254,[2010. 7. 22. 20. 40. 25.500],24,B0048,15,6255,06255.csv,0.0748964391390291,0.1979882209085581,4,0.2728846600475872
6256,[2010. 7. 23. 11. 35. 36.875],24,B0048,17,6257,06257.csv,0.0792144251869675,0.2234509560704619,5,0.30266538125742937
6258,[2010. 7. 23. 15. 12. 59.218],24,B0048,19,6259,06259.csv,0.0757692694613932,0.2089565660584671,6,0.2847258355198603
6268,[2010. 7. 24. 11. 30. 35.656],24,B0048,29,6269,06269.csv,0.0800020553129778,0.2322941410182714,7,0.31229619633124917
6270,[2010. 7. 24. 15. 7. 54.015],24,B0048,31,6271,06271.csv,0.0753322025051574,0.1951976925684672,8,0.27052989507362457
6272,[2010. 7. 27. 17. 47. 10.500],24,B0048,33,6273,06273.csv,0.0818843773490264,0.2310048385238186,9,0.312889215872845
6274,[2010. 7. 27. 21. 24. 31.406],24,B0048,35,6275,06275.csv,0.0764147145889461,0.1947071183478171,10,0.2711218329367632
6284,[2010. 7. 28. 17. 36. 0.734],24,B0048,45,6285,06285.csv,0.0821904787087211,0.2407282611584562,11,0.3229187398671773
6286,[2010. 7. 28. 21. 13. 22.187],24,B0048,47,6287,06287.csv,0.0769489678768179,0.2163753560854461,12,0.29332432396226404
6296,[2010. 7. 29. 16. 27. 30.140],24,B0048,57,6297,06297.csv,0.0821552417870071,0.2272887393266563,13,0.3094439811136634
6298,[2010. 7. 29. 20. 4. 55.562],24,B0048,59,6299,06299.csv,0.0812010538637714,0.2112378461682464,14,0.2924389000320178
6308,[2010. 7. 30. 15. 48. 12.125],24,B0048,69,6309,06309.csv,0.0813700754832678,0.2462524937882742,15,0.327622569271542
6310,[2010. 7. 30. 19. 25. 34.984],24,B0048,71,6311,06311.csv,0.078869566389857,0.2137082907420026,16,0.2925778571318596
6320,[2010. 7. 31. 14. 55. 48.421],24,B0048,81,6321,06321.csv,0.082251946646306,0.2429787865965338,17,0.3252307332428398
6322,[2010. 7. 31. 18. 33. 11.796],24,B0048,83,6323,06323.csv,0.0799826707857191,0.2047737934078979,18,0.284756464193617
6324,[2010. 8. 3. 17. 20. 28.062],24,B0048,85,6325,06325.csv,0.0808606156346602,0.2387947083454977,19,0.3196553239801579
6326,[2010. 8. 3. 20. 57. 49.484],24,B0048,87,6327,06327.csv,0.0788327823664273,0.2102307097728051,20,0.28906349213923244
6336,[2010. 8. 4. 16. 32. 38.906],24,B0048,97,6337,06337.csv,0.083592482018207,0.2546758247163054,21,0.3382683067345124
6338,[2010. 8. 4. 20. 10. 4.812],24,B0048,99,6339,06339.csv,0.0786066163448657,0.2154982225647067,22,0.2941048389095724
6348,[2010. 8. 5. 15. 27. 47.125],24,B0048,109,6349,06349.csv,0.0825830047103309,0.2526116352896549,23,0.33519463999998583
6350,[2010. 8. 5. 19. 5. 13.171],24,B0048,111,6351,06351.csv,0.0792768393252681,0.2195434787289041,24,0.2988203180541722
6360,[2010. 8. 6. 14. 11. 12.234],24,B0048,121,6361,06361.csv,0.0849652380176476,0.253135050345307,25,0.3381002883629546
6362,[2010. 8. 6. 17. 48. 41.937],24,B0048,123,6363,06363.csv,0.0806396651057525,0.2364909564116417,26,0.3171306215173942
6372,[2010. 8. 7. 12. 32. 26.234],24,B0048,133,6373,06373.csv,0.0836650651799351,0.2432589808852623,27,0.3269240460651974
6374,[2010. 8. 7. 16. 9. 53.890],24,B0048,135,6375,06375.csv,0.0790627076320204,0.2339661720435051,28,0.3130288796755255
6376,[2010. 8. 10. 17. 4. 18.343],24,B0048,137,6377,06377.csv,0.0841713933195508,0.2541193810523083,29,0.3382907743718591
6378,[2010. 8. 10. 20. 41. 53.921],24,B0048,139,6379,06379.csv,0.0803691215820104,0.2302661311627608,30,0.3106352527447712
6388,[2010. 8. 11. 15. 53. 17.500],24,B0048,149,6389,06389.csv,0.0836296899822182,0.2504185633386431,31,0.3340482533208613
6390,[2010. 8. 11. 19. 30. 44.109],24,B0048,151,6391,06391.csv,0.0787772881088217,0.2372169286680659,32,0.3159942167768876
6392,[2010. 8. 12. 13. 55. 19.000],24,B0048,153,6393,06393.csv,0.0837664742224742,0.2476562885571533,33,0.3314227627796275
6394,[2010. 8. 12. 17. 32. 50.875],24,B0048,155,6395,06395.csv,0.0799177529548652,0.2320164334146056,34,0.3119341863694708
6404,[2010. 8. 13. 11. 55. 20.859],24,B0048,165,6405,06405.csv,0.082879267351828,0.2208312008924087,35,0.3037104682442367
6406,[2010. 8. 13. 15. 32. 55.359],24,B0048,167,6407,06407.csv,0.0816525770705254,0.2331287026955529,36,0.3147812797660783
6408,[2010. 8. 16. 12. 24. 17.453],24,B0048,169,6409,06409.csv,0.0814082725483492,0.2422586133936161,37,0.3236668859419653
6410,[2010. 8. 16. 16. 1. 52.046],24,B0048,171,6411,06411.csv,0.0800508246084786,0.2193824296361437,38,0.2994332542446223
6420,[2010. 8. 17. 11. 12. 1.125],24,B0048,181,6421,06421.csv,0.0823612036896073,0.2545265559498759,39,0.3368877596394832
6422,[2010. 8. 17. 14. 49. 38.671],24,B0048,183,6423,06423.csv,0.0805268335912273,0.2257253229535857,40,0.30625215654481297
6424,[2010. 9. 17. 16. 2. 32.890],24,B0053,1,6425,06425.csv,0.100901925840838,0.1547804932349314,1,0.2556824190757694
6426,[2010. 9. 17. 19. 39. 33.093],24,B0053,3,6427,06427.csv,0.0996980829489472,0.1678926795728959,2,0.2675907625218431
6436,[2010. 9. 18. 11. 56. 16.718],24,B0053,13,6437,06437.csv,0.1001792105027989,0.1499614197531393,3,0.25014063025593825
6438,[2010. 9. 18. 15. 33. 19.140],24,B0053,15,6439,06439.csv,0.0997211625758571,0.1685832323391912,4,0.2683043949150483
6448,[2010. 9. 19. 7. 46. 55.343],24,B0053,25,6449,06449.csv,0.1016430830095947,0.1556930946059185,5,0.2573361776155132
6450,[2010. 9. 19. 11. 24. 0.796],24,B0053,27,6451,06451.csv,0.1005922423642111,0.1637383357163175,6,0.2643305780805286
6460,[2010. 9. 20. 3. 33. 57.015],24,B0053,37,6461,06461.csv,0.1005562217242655,0.1577926935581481,7,0.2583489152824136
6462,[2010. 9. 20. 7. 11. 1.781],24,B0053,39,6463,06463.csv,0.0994015439552692,0.166904876534016,8,0.2663064204892852
6472,[2010. 9. 20. 23. 18. 51.328],24,B0053,49,6473,06473.csv,0.1018168332308491,0.1548922964952743,9,0.2567091297261234
6474,[2010. 9. 21. 2. 55. 56.796],24,B0053,51,6475,06475.csv,0.1014664503272224,0.1650786182762299,10,0.2665450686034523
6476,[2010. 9. 21. 17. 7. 17.328],24,B0053,53,6477,06477.csv,0.1017461785485285,0.1566727930158454,11,0.2584189715643739
6478,[2010. 9. 21. 20. 44. 24.828],24,B0053,55,6479,06479.csv,0.1011177165294839,0.1670114106313426,12,0.2681291271608265
6488,[2010. 9. 22. 12. 53. 15.031],24,B0053,65,6489,06489.csv,0.1009186441573637,0.1555788464045654,13,0.2564974905619291
6490,[2010. 9. 22. 16. 30. 22.781],24,B0053,67,6491,06491.csv,0.1021762818092291,0.1658215071854956,14,0.2679977889947247
6500,[2010. 9. 23. 8. 35. 53.890],24,B0053,77,6501,06501.csv,0.1015389689623685,0.1509264217178705,15,0.252465390680239
6502,[2010. 9. 23. 12. 13. 2.640],24,B0053,79,6503,06503.csv,0.1019045384887791,0.1710377846083801,16,0.2729423230971592
6512,[2010. 9. 24. 4. 16. 16.906],24,B0053,89,6513,06513.csv,0.101508235879601,0.1565427337556848,17,0.25805096963528584
6514,[2010. 9. 24. 7. 53. 28.687],24,B0053,91,6515,06515.csv,0.1021725584755827,0.1638124856960519,18,0.2659850441716346
6524,[2010. 9. 24. 23. 55. 54.734],24,B0053,101,6525,06525.csv,0.101759402630188,0.1561112096176128,19,0.2578706122478008
6526,[2010. 9. 25. 3. 33. 5.390],24,B0053,103,6527,06527.csv,0.1004089202755683,0.1667393739054837,20,0.267148294181052
6528,[2010. 9. 28. 12. 28. 25.625],24,B0053,105,6529,06529.csv,0.1028028717861379,0.1579454580338051,21,0.260748329819943
6530,[2010. 9. 28. 16. 5. 40.343],24,B0053,107,6531,06531.csv,0.1027718376726618,0.1672444723442067,22,0.2700163100168685
6540,[2010. 9. 29. 8. 16. 37.968],24,B0053,117,6541,06541.csv,0.1019766835572874,0.1547488462835009,23,0.25672552984078834
6542,[2010. 9. 29. 11. 53. 51.203],24,B0053,119,6543,06543.csv,0.1014554230700909,0.1711389079529937,24,0.2725943310230846
6552,[2010. 9. 30. 3. 59. 31.578],24,B0053,129,6553,06553.csv,0.1037867037646302,0.1539359676564066,25,0.2577226714210368
6554,[2010. 9. 30. 7. 36. 45.046],24,B0053,131,6555,06555.csv,0.1019507489324868,0.1658850218902032,26,0.26783577082269
6561,[2010. 9. 3. 13. 0. 14.437],24,B0054,1,6562,06562.csv,0.1072922081969677,0.2218699476933641,1,0.3291621558903318
6563,[2010. 9. 3. 16. 37. 4.078],24,B0054,3,6564,06564.csv,0.1021829807494312,0.2042419605630439,2,0.3064249413124751
6573,[2010. 9. 4. 9. 14. 17.000],24,B0054,13,6574,06574.csv,0.1031180456338316,0.1881064414253356,3,0.2912244870591672
6575,[2010. 9. 4. 12. 51. 9.515],24,B0054,15,6576,06576.csv,0.102854712109143,0.1997236891249834,4,0.3025784012341264
6585,[2010. 9. 5. 5. 10. 52.953],24,B0054,25,6586,06586.csv,0.1019813742896091,0.1821024264313652,5,0.2840838007209743
6587,[2010. 9. 5. 8. 47. 45.625],24,B0054,27,6588,06588.csv,0.1002124676480816,0.1861929896982551,6,0.2864054573463367
6597,[2010. 9. 6. 1. 14. 32.578],24,B0054,37,6598,06598.csv,0.102605299327127,0.1742424021604426,7,0.2768477014875696
6599,[2010. 9. 6. 4. 51. 28.859],24,B0054,39,6600,06600.csv,0.0988695675377842,0.1843720630784329,8,0.2832416306162171
6609,[2010. 9. 6. 21. 12. 26.359],24,B0054,49,6610,06610.csv,0.0987362784318576,0.1693175293224173,9,0.2680538077542749
6611,[2010. 9. 7. 0. 49. 23.750],24,B0054,51,6612,06612.csv,0.099535479298496,0.1790995248854611,10,0.2786350041839571
6613,[2010. 9. 9. 16. 53. 17.421],24,B0054,53,6614,06614.csv,0.0997438408692764,0.1739217121906383,11,0.2736655530599147
6615,[2010. 9. 9. 20. 30. 14.531],24,B0054,55,6616,06616.csv,0.1002072988544413,0.1733031405960384,12,0.2735104394504797
6625,[2010. 9. 10. 12. 56. 32.093],24,B0054,65,6626,06626.csv,0.1048094541730867,0.1776304278897339,13,0.2824398820628206
6627,[2010. 9. 10. 16. 33. 32.109],24,B0054,67,6628,06628.csv,0.1003655046370946,0.1714604399333128,14,0.27182594457040743
6637,[2010. 9. 11. 8. 53. 33.015],24,B0054,77,6638,06638.csv,0.0995663814617147,0.1661135074080669,15,0.2656798888697816
6639,[2010. 9. 11. 12. 30. 32.937],24,B0054,79,6640,06640.csv,0.097951483681631,0.1704338915833084,16,0.2683853752649394
6649,[2010. 9. 12. 4. 46. 14.359],24,B0054,89,6650,06650.csv,0.0982754689900987,0.1725575575951108,17,0.27083302658520947
6651,[2010. 9. 12. 8. 23. 19.421],24,B0054,91,6652,06652.csv,0.0997830605676292,0.1703492697554137,18,0.2701323303230429
6661,[2010. 9. 13. 0. 37. 44.093],24,B0054,101,6662,06662.csv,0.1028847349516244,0.1704329065680982,19,0.2733176415197226
6663,[2010. 9. 13. 4. 14. 47.968],24,B0054,103,6664,06664.csv,0.1004782991647128,0.1697944554311515,20,0.2702727545958643
6665,[2010. 9. 14. 12. 54. 12.703],24,B0054,105,6666,06666.csv,0.0990858516512967,0.1695760249387519,21,0.2686618765900486
6667,[2010. 9. 14. 16. 31. 17.250],24,B0054,107,6668,06668.csv,0.0997641395277223,0.1715958734375487,22,0.271360012965271
6677,[2010. 9. 17. 16. 2. 32.890],24,B0054,117,6678,06678.csv,0.0994586100249281,0.1683710703266517,23,0.2678296803515798
6679,[2010. 9. 17. 19. 39. 33.093],24,B0054,119,6680,06680.csv,0.0989229768738694,0.168829062677494,24,0.2677520395513634
6689,[2010. 9. 18. 11. 56. 16.718],24,B0054,129,6690,06690.csv,0.0995585875348338,0.1620999567802205,25,0.2616585443150543
6691,[2010. 9. 18. 15. 33. 19.140],24,B0054,131,6692,06692.csv,0.0984956031734981,0.1691662113327465,26,0.2676618145062446
6701,[2010. 9. 19. 7. 46. 55.343],24,B0054,141,6702,06702.csv,0.099954392550574,0.1681720878718392,27,0.2681264804224132
6703,[2010. 9. 19. 11. 24. 0.796],24,B0054,143,6704,06704.csv,0.1006867621906256,0.1661251478552214,28,0.266811910045847
6713,[2010. 9. 20. 3. 33. 57.015],24,B0054,153,6714,06714.csv,0.0997109658720407,0.1737248331584495,29,0.2734357990304902
6715,[2010. 9. 20. 7. 11. 1.781],24,B0054,155,6716,06716.csv,0.0981573763469847,0.16994470179099,30,0.2681020781379747
6725,[2010. 9. 20. 23. 18. 51.328],24,B0054,165,6726,06726.csv,0.1005617496885441,0.165866432890013,31,0.2664281825785571
6727,[2010. 9. 21. 2. 55. 56.796],24,B0054,167,6728,06728.csv,0.0981257322796142,0.1710592571950133,32,0.2691849894746275
6729,[2010. 9. 21. 17. 7. 17.328],24,B0054,169,6730,06730.csv,0.1019574834319639,0.1716322646110336,33,0.2735897480429975
6731,[2010. 9. 21. 20. 44. 24.828],24,B0054,171,6732,06732.csv,0.0987775669980443,0.1697917393389899,34,0.2685693063370342
6741,[2010. 9. 22. 12. 53. 15.031],24,B0054,181,6742,06742.csv,0.100839616832856,0.1680384253073146,35,0.26887804214017064
6743,[2010. 9. 22. 16. 30. 22.781],24,B0054,183,6744,06744.csv,0.099380707134329,0.1638399860745152,36,0.2632206932088442
